News Title,Date,Source,URL,sentiment,search_query
exclusive   trump book msg rally to kick off final stretch of 2024 campaign source,2024-10-10,New York Post,https://nypost.com/2024/10/08/us-news/trump-books-madison-square-garden-rally-to-kick-off-final-stretch-of-2024-campaign/,5,Trump
book revive question about trump tie to putin,2024-10-10,The New York Times,https://www.nytimes.com/2024/10/08/us/politics/trump-putin-woodward-book.html,1,Trump
donald trump pledge to end double taxation for expat americans,2024-10-10,Financial Times,https://www.ft.com/content/e97fbe52-31a7-46f0-9f2a-f80c2a3068cc,1,Trump
trump return to pennsylvania with a stop in biden hometown,2024-10-10,The Washington Post,https://www.washingtonpost.com/elections/2024/10/09/2024-election-campaign-updates-harris-trump/,5,Trump
foreign policy where do harris and trump stand,2024-10-10,West Virginia Watch,https://westvirginiawatch.com/2024/10/09/foreign-policy-where-do-harris-and-trump-stand/,1,Trump
biden blast trump over misinformation about hurricane milton and helene,2024-10-10,Al Jazeera,https://www.aljazeera.com/news/2024/10/10/biden-blasts-trump-over-misinformation-about-hurricanes-milton-and-helene,1,Trump
trump rule out another debate with harris,2024-10-10,BBC,https://www.bbc.com/news/live/cm2494z786rt,1,Trump
apprentice star jeremy strong say donald trump film be a frankenstein movie its about the creation of a monster by another monster,2024-10-10,Variety,https://variety.com/2024/film/news/the-apprentice-jeremy-strong-donald-trump-frankenstein-monster-1236173216/,3,Trump
with hurricane come a deluge of disinformation from trump and supporter,2024-10-10,Le Monde.fr,https://www.lemonde.fr/en/international/article/2024/10/09/with-hurricane-season-comes-a-deluge-of-disinformation-from-trump-camp_6728750_4.html,1,Trump
deny deflect delay jeremy strong channel trump mentor in the apprentice,2024-10-10,NPR,https://www.npr.org/2024/10/09/nx-s1-5140111/jeremy-strong-the-apprentice-trump-roy-cohn,4,Trump
watch trump hold rally in biden hometown of scranton pennsylvania,2024-10-10,PBS,https://www.pbs.org/newshour/politics/watch-trump-holds-rally-in-bidens-hometown-of-scranton-pennsylvania,5,Trump
trump end speculation on another debate there will be no rematch,2024-10-10,Politico,https://www.politico.com/news/2024/10/09/trump-harris-debate-no-rematch-00183179,1,Trump
will nonstop we election ad help trump or harris,2024-10-10,BBC,https://www.bbc.com/news/articles/c4gl013w4e8o,1,Trump
trump and harris campaign news election 2024 live update,2024-10-10,The New York Times,https://www.nytimes.com/live/2024/10/09/us/harris-trump-election,5,Trump
reproductive right where do trump and harris stand,2024-10-10,Maine Morning Star,https://mainemorningstar.com/2024/10/09/reproductive-rights-where-do-trump-and-harris-stand/,5,Trump
in biden hometown trump reminisce about his former opponent,2024-10-10,The Washington Post,https://www.washingtonpost.com/politics/2024/10/09/bidens-hometown-trump-reminisces-about-his-former-opponent/,4,Trump
factchecke claim about hurricane helene response effort,2024-10-10,BBC,https://www.bbc.com/news/articles/czd1q9q9gl9o,1,Trump
bob woodwards new book say trump secretly send covid test to putin during shortage,2024-10-10,BBC,https://www.bbc.com/news/articles/c33vjjg8k3yo,1,Trump
hungarys viktor orban relish his role as trump favorite european ally,2024-10-10,The Washington Post,https://www.washingtonpost.com/world/2024/10/09/hungary-viktor-orban-donald-trump-europe-ally/,5,Trump
trump be falsely blame harris for high price his plan will cause huge inflation,2024-10-10,The Guardian,https://www.theguardian.com/commentisfree/2024/oct/09/trump-harris-inflation-economy,1,Trump
they probably would have give biden one more vote trump look for inroad in scranton,2024-10-10,Politico,https://www.politico.com/news/2024/10/09/biden-trump-scranton-pennsylvania-00183152,1,Trump
why the trumpharris presidential race be still wide open,2024-10-10,Le Monde.fr,https://www.lemonde.fr/en/international/article/2024/10/09/why-the-trump-harris-presidential-race-is-still-wide-open_6728815_4.html,4,Trump
trump remark on migrant illustrate his obsession with gene,2024-10-10,The New York Times,https://www.nytimes.com/2024/10/09/us/politics/trump-migrants-genes.html,4,Trump
biden accuse trump of outright lie about hurricane response,2024-10-10,The New York Times,https://www.nytimes.com/2024/10/09/us/politics/biden-trump-hurricane-response.html,1,Trump
trump lash out at harris and the view cohost as hurricane milton make landfall,2024-10-10,AP News,https://apnews.com/article/trump-harris-election-2024-milton-pennsylvania-nevada-b1f46744537c483e8643a9564d0ebcdb,1,Trump
trump plan rally at madison square garden,2024-10-10,The New York Times,https://www.nytimes.com/2024/10/09/us/politics/trump-madison-square-garden-msg.html,5,Trump
live update trumpharris election news   cnn politic,2024-10-10,CNN,https://www.cnn.com/politics/live-news/trump-harris-election-10-09-24/index.html,1,Trump
the road to white house run through this us state,2024-10-10,BBC,https://www.bbc.com/news/articles/c8705wv99ryo,5,Trump
exclusive   trump pledge to end double taxation of americans abroad,2024-10-10,WSJ,https://www.wsj.com/politics/policy/donald-trump-tax-plan-americans-abroad-a74bfbdd,1,Trump
wuhan open judd trump overcome cue mixup to beat john higgins and reach quarterfinal,2024-10-10,BBC,https://www.bbc.com/sport/snooker/articles/cly569d0279o,5,Trump
five takeaway from melania trumps new book,2024-10-10,BBC,https://www.bbc.com/news/articles/c62m73em0y3o,5,Trump
brett favre a personal injury lawyer and a 30second pitch for trump,2024-10-10,The New York Times,https://www.nytimes.com/2024/10/09/us/politics/brett-favre-donald-trump-ad.html,1,Trump
trump gain slim lead in michigan battleground poll find,2024-10-10,Politico,https://www.politico.com/news/2024/10/09/quinnipiac-poll-trump-michigan-wisconsin-00183102,4,Trump
how trump warp and weaponize a small pennsylvania towns immigration story,2024-10-10,The Washington Post,https://www.washingtonpost.com/politics/2024/10/09/trump-immigrants-charleroi-haitians/,5,Trump
so you do not like trump or harris   here why its still good to vote for one of they,2024-10-10,The Conversation,https://theconversation.com/so-you-dont-like-trump-or-harris-heres-why-its-still-best-to-vote-for-one-of-them-240632,3,Trump
trump be veer off the battleground map to blue state from the politic desk,2024-10-10,NBC News,https://www.nbcnews.com/politics/trump-veering-battleground-map-blue-states-politics-desk-rcna174745,1,Trump
trump rule out second we presidential debate with kamala harris,2024-10-10,The Hindu,https://www.thehindu.com/news/international/trump-rules-out-second-us-presidential-debate-with-kamala-harris/article68739118.ece,5,Trump
trump family business eye hotel deal in israel,2024-10-10,The New York Times,https://www.nytimes.com/2024/10/09/us/politics/trump-organization-israel-hotels.html,5,Trump
what a new book explosive revelation tell we about biden trump and putin,2024-10-10,Foreign Policy,https://foreignpolicy.com/2024/10/09/woodward-war-biden-putin-nuclear-use-trump-russia-logan-act/,5,Trump
inside trump push to win over the bro vote,2024-10-10,Politico,https://www.politico.com/news/2024/10/09/trump-bro-vote-hawk-tuah-girl-00183129,5,Trump
trump head to blue state with stop at madison square garden coachella,2024-10-10,Politico,https://www.politico.com/news/2024/10/09/trump-nyc-coachella-california-new-york-00183025,5,Trump
biden slam trump for onslaught of lie about federal hurricane response,2024-10-10,"ABC News - Breaking News, Latest News and Videos",https://abcnews.go.com/Politics/biden-slams-trump-onslaught-lies-federal-hurricane-response/story%3Fid%3D114658066,1,Trump
biden call out trump lie about hurricane response,2024-10-10,CNN,https://www.cnn.com/2024/10/09/politics/video/milton-prep-biden-trump-digvid,1,Trump
election 2024 live update trump rally in pennsylvania walz and vance campaign in arizona,2024-10-10,NBC News,https://www.nbcnews.com/politics/2024-election/live-blog/harris-trump-presidential-election-live-updates-rcna174213,4,Trump
trump reject fox news invite to debate harris in late october,2024-10-10,Reuters,https://www.reuters.com/world/us/fox-news-proposes-dates-possible-second-trump-harris-debate-2024-10-09/,1,Trump
colbert on musk jump on stage at trump rally one weird little hop for a douchebag,2024-10-10,The Guardian,https://www.theguardian.com/culture/2024/oct/09/stephen-colbert-musk-trump,5,Trump
trump and netanyahu speak last week say pms office,2024-10-10,The Times of Israel,https://www.timesofisrael.com/liveblog_entry/trump-and-netanyahu-spoke-last-week-says-pms-office/,1,Trump
trumpproof european security by set up nato bank thinktank urge,2024-10-10,The Guardian,https://www.theguardian.com/world/2024/oct/09/trump-proof-european-security-by-setting-up-nato-bank-thinktanks-urge,1,Trump
why republican be muddle their early voting message,2024-10-10,The New York Times,https://www.nytimes.com/2024/10/09/us/politics/early-voting-republicans.html,1,Trump
kremlin confirm trump secretly send covid test to putin at peak of pandemic,2024-10-10,POLITICO.eu,https://www.politico.eu/article/kremlin-confirms-donald-trump-covid-test-vladimir-putin-president-russia-us-abbott-point/,1,Trump
logan act why it could be illegal for trump to call putin,2024-10-10,Axios,https://www.axios.com/2024/10/09/logan-act-trump-putin-calls-explained,1,Trump
trump ramp up personal attack on kamala harris at scranton rally,2024-10-10,NBC News,https://www.nbcnews.com/politics/2024-election/trump-ramps-personal-attacks-kamala-harris-scranton-rally-rcna174292,5,Trump
monster hurricane season slam into presidential campaign,2024-10-10,The Washington Post,https://www.washingtonpost.com/politics/2024/10/09/harris-trump-hurricane-campaign-politics/,5,Trump
woodward book trump talk with putin after presidency,2024-10-10,DW,https://www.dw.com/en/woodward-book-trump-talked-with-putin-after-presidency/a-70438821,4,Trump
kremlin address claim trump send covid test machine to putin,2024-10-10,Sky News,https://news.sky.com/story/kremlin-addresses-claims-trump-sent-covid-test-machines-to-putin-13231062,1,Trump
trump plan rally in solidly democratic state in an unorthodox strategy for the election final week,2024-10-10,NBC News,https://www.nbcnews.com/politics/2024-election/trump-rallies-solidly-democratic-states-unorthodox-strategy-rcna174674,5,Trump
thousand of trump bible be print in china as he campaign against trade practice,2024-10-10,PBS,https://www.pbs.org/newshour/politics/thousands-of-trump-bibles-were-printed-in-china-as-he-campaigned-against-trade-practices,1,Trump
lawmaker vow to fight trump if he restore confederate base name,2024-10-10,Politico,https://www.politico.com/news/2024/10/09/lawmakers-trump-confederate-base-00183057,1,Trump
trump look to make inroad into biden country with scranton stop,2024-10-10,Reuters,https://www.reuters.com/world/us/trump-looks-make-inroads-into-biden-country-with-scranton-stop-2024-10-09/,1,Trump
trump will hold a rally at madison square garden in the race final stretch,2024-10-10,AP News,https://apnews.com/article/trump-madison-square-garden-a65158306ebd021a6dc094d0ac3f680d,5,Trump
biden and netanyahu hold their first conversation in week trump recently call the israeli leader,2024-10-10,AP News,https://apnews.com/article/biden-netanyahu-hamas-lebanon-hezbollah-gaza-iran-0a8d6d73d17e4b19fa68ec60ed99bc43,4,Trump
cbs news say trump campaign have shift explanation for why he snub 60 minute,2024-10-10,AP News,https://apnews.com/article/cbs-60-minutes-trump-pelley-5af94d70ac48f8acf863d902d23ba8a3,1,Trump
trumpputin tie be back in the spotlight after new book describe call,2024-10-10,AP News,https://apnews.com/article/trump-putin-fbi-russia-election-58fd70da281d47bfa3a3a963e21fc067,1,Trump
trump repeatedly refer to maine female governor as a man,2024-10-10,The New York Times,https://www.nytimes.com/2024/10/09/us/politics/trump-maine-governor-gender.html,1,Trump
biden slam unamerican trump again over hurricane milton misinformation as florida landfall loom,2024-10-10,Deadline,https://deadline.com/2024/10/biden-hurricane-trump-misinformation-1236111824/,1,Trump
the swingstate county hit by hurricane helene mostly vote for trump in 2020,2024-10-10,NPR,https://www.npr.org/2024/10/09/g-s1-27169/hurricane-helene-georgia-north-carolina-trump-2020,1,Trump
trump be a critic of chinas trade practice his god bless the usa bible be print there,2024-10-10,CBS News,https://www.cbsnews.com/news/donald-trump-god-bless-the-usa-bibles-printed-in-china/,1,Trump
donald trump again say he will not do another debate there will be no rematch,2024-10-10,Deadline,https://deadline.com/2024/10/trump-debate-kamala-harris-cnn-1236112045/,1,Trump
new book claim trump speak seven time to putin since leave white house,2024-10-10,Al Jazeera,https://www.aljazeera.com/news/2024/10/9/new-book-claims-trump-spoke-seven-times-to-putin-since-leaving-white-house,5,Trump
white house would have serious concern if report of trump postpresidency talk with putin be accurate,2024-10-10,Reuters,https://www.reuters.com/world/us/white-house-would-have-serious-concerns-if-report-trump-post-presidency-talks-2024-10-09/,3,Trump
scoop trump ally plan ad blitz around harris viral quote on biden,2024-10-10,Axios,https://www.axios.com/2024/10/09/trump-ad-harris-biden-quote-the-view,1,Trump
biden decrie trump onslaught of lie as milton nears landfall,2024-10-10,Politico,https://www.politico.com/news/2024/10/09/biden-tumps-lies-hurricane-milton-landfall-florida-00183015,1,Trump
kremlin refute trump denial on send putin covid testing equipment,2024-10-10,Axios,https://www.axios.com/2024/10/09/trump-putin-covid-testing-equipment-kremlin,1,Trump
donald trump to visit aurora colorado after push mislead narrative about migrant,2024-10-10,"ABC News - Breaking News, Latest News and Videos",https://abcnews.go.com/Politics/donald-trump-visit-aurora-colorado-after-pushing-misleading/story%3Fid%3D114584313,1,Trump
donald trump praise pm modi say he be the nice human being but can also be a total killer,2024-10-10,The Hindu,https://www.thehindu.com/news/international/trump-praises-modi-says-he-is-the-nicest-human-being-but-can-also-be-a-total-killer/article68738023.ece,1,Trump
jd vance trump willingness to call world leader fat show how good he be at foreign diplomacy,2024-10-10,Vanity Fair,https://www.vanityfair.com/news/story/jd-vance-trumps-willingness-to-call-world-leaders-fat-shows-how-good-he-is-at-foreign-diplomacy,5,Trump
former president trump campaign in read pennsylvania,2024-10-10,C-SPAN,https://www.c-span.org/video/%3F539061-1/president-trump-campaigns-reading-pennsylvania,5,Trump
opinion   in trump speech sign of cognitive impairment,2024-10-10,The New York Times,https://www.nytimes.com/2024/10/09/opinion/donald-trump-cognitive-impairment.html,2,Trump
us presidential election trump be do his good to make the hurricane into a bad issue for he,2024-10-10,Slate,https://slate.com/news-and-politics/2024/10/us-presidential-election-trump-hurricane-response.html,1,Trump
trump slam dumb woman on the view after harris interview,2024-10-10,MSNBC News,https://www.msnbc.com/top-stories/latest/trump-the-view-harris-dumb-women-rcna174654,1,Trump
I m feel uneasy firsttime we voter reckon with highstake election,2024-10-10,BBC,https://www.bbc.com/news/articles/cz7jnvrr23po,2,Trump
how could hurricane impact the election what we can learn from 5 recent storm,2024-10-10,NPR,https://www.npr.org/2024/10/09/nx-s1-5145781/milton-helene-hurricanes-politics-election,5,Trump
man face weapon charge after gun find in room at trump tower in chicago,2024-10-10,CBS News,https://www.cbsnews.com/chicago/news/large-police-response-chicago-trump-tower/,4,Trump
colorado governor senator representative announce plan to slam trump hour before donald trump aurora rally,2024-10-10,CBS News,https://www.cbsnews.com/colorado/news/donald-trump-rally-aurora-colorado-governor-senator-representatives-news-conference-hours-before/,1,Trump
watch live trump hold rally in biden hometown of scranton pa,2024-10-10,PBS,https://www.pbs.org/newshour/politics/watch-live-trump-holds-rally-in-bidens-hometown-of-scranton-pa,5,Trump
movie review how do trump become trump the apprentice have a theory,2024-10-10,AP News,https://apnews.com/article/movie-review-apprentice-donald-trump-0c1eebf912b9d8ef380223d2c46a6516,4,Trump
in ben shapiro interview trump say 25th amendment should be use for biden and harris,2024-10-10,MSNBC News,https://www.msnbc.com/the-reidout/reidout-blog/trump-ben-shapiro-interview-25th-amendment-harris-biden-rcna174707,1,Trump
kremlin confirm that trump send covid test to putin,2024-10-10,The Times,https://www.thetimes.com/world/us-world/article/trump-putin-phone-calls-russia-covid-3mvfq26gc,1,Trump
trump set to campaign in biden hometown vance and walz hold duel rally in arizona live update,2024-10-10,Yahoo,https://www.yahoo.com/news/trump-vs-harris-debate-live-190426328.html,5,Trump
jd vance speak to some auto worker for trump at a detroit rally but they be actually fraud,2024-10-10,Vanity Fair,https://www.vanityfair.com/news/story/fake-auto-workers-for-trump-flocked-to-detroit-rally-report-says,1,Trump
trump god bless the usa bible print in china record show,2024-10-10,The Hill,https://thehill.com/policy/international/4924319-trump-god-bless-the-usa-bibles-printed-in-china-records-show/,1,Trump
