Date,Open,High,Low,Close,Adj Close,Volume,SMA_5
2024-10-03,15.550000190734863,16.559999465942383,15.529999732971191,16.170000076293945,16.170000076293945,9714500,
2024-10-04,16.06999969482422,16.75,15.739999771118164,16.5,16.5,9954600,
2024-10-07,16.809999465942383,19.68000030517578,16.75,18.389999389648438,18.389999389648438,31127400,
2024-10-08,19.049999237060547,22.1200008392334,18.31999969482422,21.799999237060547,21.799999237060547,47265200,
2024-10-09,20.96500015258789,21.649999618530273,19.610000610351562,20.56999969482422,20.56999969482422,23227400,18.68599967956543
2024-10-10,20.729999542236328,24.5,20.690000534057617,24.1200008392334,24.1200008392334,44719200,20.27599983215332
2024-10-11,25.90999984741211,27.239999771118164,24.469999313354492,25.280000686645508,25.280000686645508,48240900,22.03199996948242
2024-10-14,25.260000228881836,30.469999313354492,25.25,29.950000762939453,29.950000762939453,59222400,24.344000244140624
2024-10-15,32.189998626708984,33.849998474121094,25.110000610351562,27.059999465942383,27.059999465942383,97860523,25.39600028991699
